Dim1,Dim2,class
10.616498947143555,-10.1503267288208,0
5.244338035583496,-12.99219799041748,0
8.97229290008545,-8.030024528503418,0
0.8291003704071045,10.044768333435059,5
7.235732555389404,-8.166816711425781,0
-12.534200668334961,-38.91410827636719,2
-18.912857055664062,3.289700508117676,3
7.725228786468506,-5.514562606811523,0
9.016118049621582,-8.119880676269531,0
-12.021376609802246,-40.74222946166992,2
-20.421083450317383,1.8995274305343628,3
25.766281127929688,26.38123321533203,7
13.895150184631348,4.092184066772461,2
-10.4242582321167,-16.658578872680664,1
18.177326202392578,5.034049987792969,2
16.14562225341797,6.909430503845215,4
16.488216400146484,6.044083118438721,4
-11.43407154083252,-41.208011627197266,2
6.4805707931518555,-14.09329891204834,0
8.301151275634766,-13.03405475616455,0
-10.102466583251953,-15.133869171142578,1
-0.06542147696018219,10.883491516113281,5
-21.030805587768555,2.714780569076538,2
16.08913803100586,3.983788013458252,2
1.0108684301376343,8.309488296508789,5
-3.457353353500366,43.03203201293945,6
-5.750594139099121,44.05270004272461,6
-18.452896118164062,5.859616279602051,6
-12.005977630615234,-40.456783294677734,2
8.165365219116211,14.093378067016602,11
-12.921606063842773,-41.8754997253418,2
31.957687377929688,0.709385871887207,12
12.805621147155762,6.900667667388916,8
-10.646001815795898,-15.652440071105957,1
-3.1752564907073975,25.67147445678711,9
7.095773220062256,-38.99228286743164,11
5.863826274871826,-39.64418411254883,11
32.409881591796875,0.9944133758544922,12
-4.440694808959961,26.5523738861084,9
14.114724159240723,-0.4502907395362854,0
15.142120361328125,5.839356899261475,4
0.6176251769065857,9.952040672302246,5
-11.559045791625977,-41.01249694824219,2
-12.10040283203125,-39.725223541259766,2
-15.213038444519043,-10.993457794189453,2
17.149394989013672,5.705787658691406,4
5.483262538909912,-39.32051467895508,11
6.381009578704834,-8.172481536865234,0
-43.013362884521484,-8.893189430236816,10
-2.926366090774536,25.623048782348633,9
-19.008331298828125,2.689364194869995,3
11.815308570861816,-15.500487327575684,0
10.27927303314209,-12.631241798400879,0
4.518968105316162,8.900025367736816,5
11.031241416931152,24.412450790405273,8
-12.406047821044922,-41.13840866088867,2
-18.489377975463867,3.3420732021331787,3
-20.57073402404785,19.97538185119629,13
-10.760990142822266,-14.607847213745117,1
-9.704930305480957,-14.845975875854492,1
5.622613906860352,-5.917079925537109,0
5.769978046417236,-39.52039337158203,11
-3.3052244186401367,26.332155227661133,9
5.4609150886535645,-15.076931953430176,0
-11.95297908782959,-17.011384963989258,1
-12.110618591308594,-15.519914627075195,1
-17.874284744262695,3.459836959838867,3
15.574080467224121,6.64484977722168,4
1.8175374269485474,10.079136848449707,5
7.0858049392700195,-14.039009094238281,0
-42.33349609375,-9.056086540222168,10
5.777437686920166,-39.395286560058594,11
-5.4963250160217285,44.8126220703125,6
-20.716474533081055,19.384305953979492,13
-12.16202163696289,16.349252700805664,14
5.456789970397949,-39.820701599121094,11
-3.6252505779266357,26.6472225189209,9
8.228689193725586,-11.004207611083984,0
-29.19163703918457,-13.749858856201172,15
13.23518180847168,7.465193271636963,2
12.908533096313477,-1.0452969074249268,1
-29.547706604003906,-14.09899616241455,15
-13.40766716003418,-42.06528091430664,2
0.9579283595085144,10.518192291259766,5
15.504881858825684,6.062371253967285,4
-10.136764526367188,-40.52204513549805,2
-3.470522880554199,43.56673049926758,6
-42.605079650878906,-8.070761680603027,10
4.933849334716797,-10.898355484008789,0
-42.960628509521484,-8.033011436462402,10
31.942096710205078,0.7884374260902405,12
-28.887781143188477,-13.907541275024414,15
-18.72732162475586,2.757784843444824,3
-4.315459251403809,22.55733299255371,4
-3.812082529067993,43.282413482666016,6
-42.41556930541992,-8.5859956741333,10
-3.8806445598602295,43.05569839477539,6
16.12091827392578,5.92968225479126,4
-14.353230476379395,3.801999568939209,1
6.217384338378906,-11.368505477905273,0
24.047922134399414,26.54161834716797,7
-12.188164710998535,-14.258721351623535,1
-12.18000316619873,-16.845882415771484,1
9.31482982635498,-6.30507755279541,0
10.561315536499023,24.081558227539062,8
11.927020072937012,-0.6711300611495972,6
25.32296371459961,25.577880859375,7
-14.331788063049316,4.005659103393555,0
-4.024481296539307,43.88609313964844,6
5.399799346923828,-39.8855094909668,11
-10.184311866760254,-13.969125747680664,1
7.86858606338501,-9.944080352783203,0
11.40769100189209,-11.740068435668945,0
-11.227325439453125,-16.08738899230957,1
10.090537071228027,-9.166305541992188,0
-20.662803649902344,19.947566986083984,13
-12.808452606201172,16.56719207763672,14
-3.785834550857544,26.07703399658203,9
-37.5970458984375,-7.657161712646484,10
25.26840591430664,26.43593978881836,7
17.8018798828125,6.704503536224365,4
-3.6614315509796143,43.293331146240234,6
6.1700897216796875,-40.127891540527344,11
7.357054233551025,-4.1489458084106445,0
-11.887171745300293,16.1141414642334,14
-3.691847562789917,43.512786865234375,6
-2.8070085048675537,-10.548871994018555,0
-20.643972396850586,19.359676361083984,13
10.830785751342773,24.479019165039062,8
7.1401190757751465,-12.160222053527832,0
-4.041358470916748,43.61632537841797,6
0.8198492527008057,9.168167114257812,5
-10.93190860748291,-39.640167236328125,2
26.2042236328125,25.541765213012695,7
-11.211094856262207,-13.393569946289062,1
8.08775520324707,-13.2705717086792,0
-18.078699111938477,3.1296839714050293,3
-2.6311721801757812,26.42563247680664,9
-12.594558715820312,-17.60740852355957,1
-12.853025436401367,-41.25954818725586,2
-9.054495811462402,-17.49934959411621,0
-3.5773799419403076,43.279178619384766,6
-10.814738273620605,-40.84149932861328,2
4.844422340393066,-13.201717376708984,0
-17.6008243560791,2.767324209213257,3
-12.380670547485352,16.354949951171875,14
-12.905098915100098,-17.969388961791992,1
-12.62226676940918,16.111848831176758,14
-19.31385040283203,3.2410030364990234,3
-8.927630424499512,-14.330375671386719,1
-2.9491162300109863,43.445953369140625,6
26.78988265991211,23.332666397094727,2
-12.243335723876953,-14.187597274780273,1
10.446374893188477,-8.241800308227539,6
-42.887115478515625,-7.798067569732666,10
-8.871931076049805,-17.575801849365234,0
32.19367980957031,0.27802592515945435,12
-18.038471221923828,2.2130844593048096,3
-18.54669761657715,2.7942862510681152,3
0.7113463282585144,9.775773048400879,5
-12.28136920928955,-6.516417026519775,13
0.8785412311553955,10.141873359680176,5
10.608115196228027,-11.488632202148438,0
-4.051260471343994,25.511640548706055,9
10.967141151428223,24.583223342895508,8
22.849058151245117,24.40936851501465,7
8.915145874023438,-8.440696716308594,0
32.13809585571289,0.26553255319595337,12
31.891132354736328,-0.038788165897130966,12
7.296067237854004,-11.88997745513916,0
16.787839889526367,6.583984851837158,4
9.233081817626953,-13.689180374145508,0
-18.781749725341797,3.963390827178955,3
-8.916644096374512,-17.58906364440918,9
1.1095050573349,9.495219230651855,5
-3.8423163890838623,26.144380569458008,9
-42.21182632446289,-6.398112773895264,3
-4.058757781982422,43.73039627075195,6
-42.58479309082031,-8.509123802185059,10
-12.48079776763916,-14.76768684387207,1
8.977898597717285,20.51865005493164,0
-3.204190969467163,25.95490074157715,9
-19.074867248535156,4.328742504119873,3
-19.528087615966797,4.2198662757873535,3
-29.541629791259766,-13.979018211364746,15
-12.52821159362793,-40.424522399902344,2
