Dim1,Dim2,class
11.467326164245605,-25.597076416015625,0
8.560750961303711,-21.619678497314453,0
11.880086898803711,-26.288972854614258,0
45.058143615722656,-3.7451889514923096,5
8.55528736114502,-26.975482940673828,0
-9.987227439880371,29.495967864990234,2
-14.142768859863281,8.924400329589844,3
13.121219635009766,-26.552709579467773,0
11.600149154663086,-26.837879180908203,0
-12.323742866516113,30.613618850708008,2
-13.844220161437988,9.828001022338867,3
-12.926470756530762,-42.70985412597656,7
-12.481025695800781,30.68903350830078,2
-27.97477912902832,-10.363126754760742,1
-10.984307289123535,29.094388961791992,2
21.937992095947266,9.584450721740723,4
23.699539184570312,8.749451637268066,4
-13.361722946166992,31.583810806274414,2
9.960319519042969,-23.769554138183594,0
15.373480796813965,-22.874473571777344,0
-24.64078140258789,-10.154121398925781,1
46.07003402709961,-2.9291462898254395,5
-13.225212097167969,32.38993453979492,2
-13.829056739807129,29.84062385559082,2
45.886680603027344,-2.7416586875915527,5
-45.17483139038086,-10.243206024169922,6
-46.914894104003906,-11.999283790588379,6
-44.06258773803711,-10.107287406921387,6
-14.088542938232422,29.984798431396484,2
35.39852523803711,24.0452938079834,11
-13.074706077575684,31.751331329345703,2
10.769316673278809,43.01825714111328,12
27.506866455078125,-3.5463781356811523,8
-29.067628860473633,-12.061155319213867,1
-7.884615421295166,-4.230775356292725,9
36.002784729003906,22.89140510559082,11
35.50436782836914,23.35828399658203,11
8.96014404296875,44.08250045776367,12
-8.682585716247559,-4.966949462890625,9
13.783812522888184,-19.434789657592773,0
23.229583740234375,11.590375900268555,4
45.253173828125,-3.3864216804504395,5
-12.71314525604248,31.66179084777832,2
-9.917128562927246,30.780378341674805,2
-11.818544387817383,32.32987594604492,2
21.967742919921875,9.228110313415527,4
36.48611068725586,21.990262985229492,11
7.341662406921387,-21.045610427856445,0
-36.14010238647461,22.296857833862305,10
-7.296945571899414,-4.553521633148193,9
-15.027917861938477,8.479538917541504,3
8.073378562927246,-27.448652267456055,0
11.186312675476074,-28.459033966064453,0
26.850496292114258,7.428590774536133,5
27.373004913330078,-3.3573272228240967,8
-13.909358024597168,32.23893356323242,2
-12.676923751831055,9.012067794799805,3
5.076314449310303,5.710857391357422,13
-29.472700119018555,-11.949832916259766,1
-24.74102210998535,-10.827688217163086,1
