Dim1,Dim2,class
-27.781055450439453,16.612285614013672,0
-24.75043296813965,8.500509262084961,0
-27.626338958740234,19.70099449157715,0
11.134491920471191,38.11830520629883,5
-27.33038902282715,11.009122848510742,0
15.637320518493652,-31.942716598510742,2
19.621356964111328,-10.3223876953125,3
-25.7899112701416,17.939559936523438,0
-26.512941360473633,19.82303810119629,0
18.231416702270508,-34.52370834350586,2
20.216825485229492,-9.789867401123047,3
44.40005874633789,18.568586349487305,7
12.196372985839844,-28.46091079711914,2
-19.62066650390625,-14.6469144821167,1
13.798078536987305,-29.468482971191406,2
33.3682746887207,-6.250389099121094,4
35.22062683105469,-4.8797125816345215,4
19.810779571533203,-30.10832977294922,2
-26.088455200195312,20.493215560913086,0
-28.109081268310547,14.450361251831055,0
-19.018972396850586,-12.603285789489746,1
13.556710243225098,39.404537200927734,5
15.592716217041016,-32.4930419921875,2
17.9831485748291,-30.992979049682617,2
11.081912994384766,37.569374084472656,5
-37.501426696777344,-19.256933212280273,6
-37.18525314331055,-21.16237449645996,6
-21.832971572875977,-11.14565658569336,6
17.85348892211914,-30.92413902282715,2
5.570175647735596,-25.644433975219727,11
17.078218460083008,-33.11708068847656,2
5.313426971435547,22.224451065063477,12
18.29841423034668,11.0764799118042,8
-19.417394638061523,-15.790207862854004,1
-10.901383399963379,-33.39992904663086,9
5.908542156219482,-24.379732131958008,11
4.176267623901367,-25.244365692138672,11
5.35792875289917,21.14301109313965,12
-11.813563346862793,-33.77109909057617,9
-32.59014129638672,13.846173286437988,0
33.83098220825195,-4.470879554748535,4
11.34507942199707,38.062477111816406,5
18.41065788269043,-33.88566207885742,2
15.430808067321777,-33.63320541381836,2
16.11320686340332,-33.64399337768555,2
21.42899513244629,-9.134185791015625,4
4.492372035980225,-26.142066955566406,11
-25.71956443786621,9.549368858337402,0
1.5825049877166748,-6.3620429039001465,10
-10.211785316467285,-34.12826919555664,9
19.064659118652344,-10.134360313415527,3
-30.309059143066406,15.765130043029785,0
-20.341793060302734,11.157596588134766,0
32.333778381347656,-2.589498519897461,5
19.517404556274414,11.737224578857422,8
18.616222381591797,-33.62010955810547,2
19.21040153503418,-7.812562942504883,3
-6.5248823165893555,8.245125770568848,13
-16.973041534423828,-15.477230072021484,1
-19.44683265686035,-12.388854026794434,1
-28.99816131591797,16.114646911621094,0
4.853226661682129,-25.75699234008789,11
-10.605026245117188,-33.318153381347656,9
-24.91701889038086,13.38154125213623,0
-25.096498489379883,-14.11584186553955,1
-18.555635452270508,-16.2614803314209,1
23.737028121948242,-8.102803230285645,3
32.38247299194336,-4.5731048583984375,4
11.575767517089844,38.48388671875,5
-29.16568946838379,17.226455688476562,0
1.9145569801330566,-6.386728763580322,10
4.740541458129883,-25.2060604095459,11
-36.030364990234375,-21.092418670654297,6
-5.8050007820129395,7.476983070373535,13
-9.06637191772461,41.125450134277344,14
3.937809467315674,-25.31603240966797,11
-10.920780181884766,-34.37885665893555,9
-26.520706176757812,17.180978775024414,0
3.6286089420318604,9.097253799438477,15
16.771760940551758,-31.91824722290039,2
-21.16794204711914,-12.688551902770996,1
3.083866596221924,9.35596752166748,15
17.6278076171875,-32.521026611328125,2
12.718891143798828,38.463653564453125,5
33.47092056274414,-3.230407238006592,4
18.456993103027344,-31.230104446411133,2
-36.811851501464844,-19.44780731201172,6
2.347806215286255,-7.508206844329834,10
-27.861045837402344,15.368901252746582,0
1.3713269233703613,-8.9736328125,10
4.447536468505859,23.329795837402344,12
3.3318724632263184,9.779890060424805,15
19.582361221313477,9.525044441223145,3
27.83599853515625,-5.740460395812988,4
-37.74363327026367,-20.218603134155273,6
1.4811290502548218,-6.789902210235596,10
-38.459449768066406,-19.050643920898438,6
18.335460662841797,8.424448013305664,4
-20.349029541015625,-12.76518726348877,1
-24.136314392089844,20.372024536132812,0
