Dim1,Dim2,class
-17.6789493560791,0.5946090221405029,0
-16.97208023071289,-0.03150200471282005,0
-15.166116714477539,2.0952529907226562,0
-11.225845336914062,-26.91408920288086,5
-14.16440486907959,0.01995931565761566,0
9.211163520812988,8.090389251708984,2
14.822576522827148,20.49247169494629,3
-15.263960838317871,4.987791061401367,0
-15.387338638305664,1.6601834297180176,0
7.5824384689331055,6.97448205947876,2
14.449431419372559,20.656763076782227,3
26.558218002319336,-27.181703567504883,7
7.820486068725586,6.883460998535156,2
-3.548165798187256,35.97053146362305,1
8.554288864135742,5.536890029907227,2
-3.105363130569458,-33.549720764160156,4
-2.7362349033355713,-33.84770965576172,4
8.25499439239502,8.199972152709961,2
-14.32645034790039,5.551063060760498,0
-18.149049758911133,2.803986072540283,0
-4.493831634521484,34.348731994628906,1
-10.368484497070312,-26.853891372680664,5
7.979939937591553,7.083693027496338,2
7.7420759201049805,7.792111396789551,2
-11.212366104125977,-27.45233917236328,5
43.56915283203125,-11.045069694519043,6
42.52839660644531,-10.094118118286133,6
42.1462516784668,-10.61005973815918,6
7.805199146270752,7.3786163330078125,2
-29.98692512512207,-31.30963706970215,11
9.200640678405762,6.744133949279785,2
-3.3252532482147217,-12.398926734924316,12
28.99947738647461,2.9189486503601074,8
-3.0973010063171387,34.24153518676758,1
-13.251897811889648,23.744998931884766,9
-29.82917022705078,-30.349117279052734,11
-30.136079788208008,-31.61942481994629,11
-3.2252695560455322,-12.200794219970703,12
-13.817694664001465,23.729434967041016,9
-20.679500579833984,0.7930791974067688,0
-3.743473768234253,-33.47511672973633,4
-11.369023323059082,-26.967052459716797,5
7.593298435211182,8.56315803527832,2
9.210552215576172,5.951732635498047,2
6.657618522644043,5.992217540740967,2
-3.0217201709747314,-33.45798110961914,4
-29.27961540222168,-31.037622451782227,11
-12.681803703308105,0.7879731059074402,0
8.178356170654297,-4.048117637634277,10
-13.894075393676758,23.07793426513672,9
15.549715995788574,21.181087493896484,3
-13.977334022521973,2.465865135192871,0
-17.71669578552246,-1.2095128297805786,0
-7.542064189910889,-30.32793426513672,5
28.746644973754883,2.900714635848999,8
6.960124492645264,7.025355339050293,2
15.798270225524902,21.555185317993164,3
-36.2857780456543,-12.957900047302246,13
-3.7588565349578857,38.506744384765625,1
-4.376704216003418,37.76392364501953,1
-17.714813232421875,-0.8338274955749512,0
-29.675094604492188,-30.773714065551758,11
-13.756684303283691,23.645328521728516,9
-18.587730407714844,0.3555487096309662,0
-3.0735785961151123,35.40874099731445,1
-1.7294098138809204,37.3506965637207,1
15.71076774597168,20.06725311279297,3
-3.058784246444702,-33.987728118896484,4
-10.695206642150879,-26.5956974029541,5
-16.61888885498047,2.6491053104400635,0
8.060388565063477,-4.254247665405273,10
-29.44175148010254,-30.226743698120117,11
42.52295684814453,-9.700785636901855,6
-35.629859924316406,-13.137146949768066,13
17.550832748413086,-12.447776794433594,14
-29.70214080810547,-31.045658111572266,11
-13.823174476623535,23.25811767578125,9
-19.533124923706055,2.9329371452331543,0
6.3988800048828125,-23.41457748413086,15
6.696394443511963,7.957241535186768,2
-1.248085379600525,36.406578063964844,1
6.151355743408203,-23.358295440673828,15
8.70301342010498,7.545918941497803,2
-11.563080787658691,-27.032211303710938,5
-3.0073771476745605,-34.292598724365234,4
8.49031925201416,7.973953723907471,2
43.12097930908203,-11.041230201721191,6
8.410114288330078,-3.7491445541381836,10
-16.197847366333008,3.350639820098877,0
8.41883659362793,-3.7290916442871094,10
-3.1043331623077393,-12.325332641601562,12
6.16258430480957,-23.6708984375,15
14.85634994506836,21.005678176879883,3
-4.131466388702393,-34.208133697509766,4
43.958335876464844,-10.76898193359375,6
