Dim1,Dim2,class
-13.018306732177734,-22.752681732177734,0
-10.905913352966309,-17.577392578125,0
-15.23731517791748,-23.605215072631836,0
9.113243103027344,-22.49980354309082,5
-12.562440872192383,-16.209354400634766,0
0.6642780303955078,44.37024688720703,2
-2.677344560623169,2.020111083984375,3
-15.73200798034668,-26.147239685058594,0
-15.007041931152344,-23.366594314575195,0
3.726832628250122,43.3850212097168,2
-1.8013380765914917,0.3665280044078827,3
-50.239681243896484,-15.074071884155273,7
2.2876925468444824,44.456993103027344,2
-21.58190155029297,22.423566818237305,1
1.685906171798706,44.824974060058594,2
18.878284454345703,-11.01678466796875,4
20.10301399230957,-13.001364707946777,4
1.3062478303909302,41.051395416259766,2
-18.97658920288086,-21.325794219970703,0
-9.194052696228027,-23.62693214416504,0
-18.472557067871094,21.059803009033203,1
10.033397674560547,-23.73884391784668,5
0.428672194480896,42.27229309082031,2
3.9187889099121094,40.54070281982422,2
9.203752517700195,-21.9678955078125,5
-35.11486053466797,26.50761604309082,6
-36.43684768676758,27.08544921875,6
-36.31855392456055,25.608722686767578,6
3.921159029006958,40.511287689208984,2
33.996734619140625,6.742362976074219,11
3.0235369205474854,42.35573196411133,2
34.145103454589844,-23.806806564331055,12
16.942821502685547,-44.82855987548828,8
-22.73880958557129,22.139013290405273,1
-25.09779930114746,1.6643953323364258,9
33.772464752197266,6.567459583282471,11
34.86663055419922,5.760373592376709,11
33.199161529541016,-24.46064567565918,12
-25.11785888671875,2.564462900161743,9
-17.945783615112305,-20.031356811523438,0
20.808984756469727,-10.53814697265625,4
9.113554954528809,-22.474618911743164,5
3.247724771499634,45.11787414550781,2
0.9550865888595581,44.05936813354492,2
1.5241868495941162,42.67717361450195,2
19.246232986450195,-13.071625709533691,4
35.865230560302734,7.342325210571289,11
-9.961019515991211,-17.108627319335938,0
21.98801612854004,27.042768478393555,10
-25.876129150390625,3.2726497650146484,9
-1.1184948682785034,3.0351955890655518,3
-17.920019149780273,-22.484203338623047,0
-12.748449325561523,-21.0960750579834,0
14.649232864379883,-18.343019485473633,5
17.064064025878906,-44.89253234863281,8
0.5734929442405701,42.337013244628906,2
-2.066037654876709,-0.3880740702152252,3
8.253023147583008,18.01027488708496,13
-23.608299255371094,21.33712387084961,1
-17.565818786621094,20.883684158325195,1
-12.896425247192383,-24.125459671020508,0
34.24199295043945,7.410976886749268,11
-26.009485244750977,1.7877939939498901,9
-13.69781494140625,-21.676158905029297,0
-18.05755043029785,20.877790451049805,1
-22.903419494628906,22.285823822021484,1
-0.04584866762161255,2.3865315914154053,3
20.952281951904297,-10.972321510314941,4
9.907732009887695,-22.299039840698242,5
-15.982402801513672,-18.314380645751953,0
22.70631217956543,25.675748825073242,10
34.658058166503906,7.755543231964111,11
-36.73512649536133,27.69123649597168,6
8.393132209777832,17.272586822509766,13
52.888309478759766,-0.7429640889167786,14
34.593170166015625,6.288116455078125,11
-25.017606735229492,2.625467538833618,9
-12.481830596923828,-26.43437385559082,0
14.98330307006836,3.727355480194092,15
3.6113779544830322,42.451873779296875,2
-17.783252716064453,19.01326560974121,1
15.210221290588379,3.3762481212615967,15
2.8439722061157227,43.99707794189453,2
8.280884742736816,-22.809938430786133,5
20.085994720458984,-11.733320236206055,4
3.4967458248138428,41.86232376098633,2
-33.94923400878906,26.315649032592773,6
21.785924911499023,26.68937110900879,10
-13.360292434692383,-20.133405685424805,0
22.98430061340332,26.919946670532227,10
33.77120590209961,-24.002634048461914,12
14.933747291564941,3.929325819015503,15
-1.7458943128585815,0.46592432260513306,3
20.843196868896484,-11.926044464111328,4
-35.477718353271484,26.998458862304688,6
21.86415672302246,26.098779678344727,10
-35.92832946777344,26.45781898498535,6
20.184309005737305,-12.205660820007324,4
-16.85831069946289,21.501859664916992,1
-19.19268226623535,-20.35959815979004,0
-50.350257873535156,-15.403453826904297,7
-20.102031707763672,20.315526962280273,1
-20.750558853149414,21.523347854614258,1
-16.69997215270996,-23.539464950561523,0
15.610074996948242,-44.69386672973633,8
-36.899993896484375,27.16684913635254,6
-49.92599868774414,-15.601064682006836,7
-11.218343734741211,-16.57222557067871,0
-34.984806060791016,27.97508430480957,6
35.90653610229492,6.582995891571045,11
-21.949193954467773,19.374008178710938,1
-11.294574737548828,-18.046829223632812,0
-8.89847469329834,-18.285478591918945,0
-17.96370506286621,16.277280807495117,1
-12.55407428741455,-23.97365951538086,0
7.489184856414795,17.753482818603516,13
53.55836486816406,-0.8513274192810059,14
-25.64931869506836,2.503817081451416,9
22.69987678527832,26.00738525390625,10
-50.55836486816406,-14.723611831665039,7
21.683439254760742,-12.380393981933594,4
-35.59343719482422,24.94890594482422,6
34.50422668457031,7.877680778503418,11
-11.742167472839355,-26.663358688354492,0
53.036460876464844,-0.22936053574085236,14
-34.816627502441406,27.0651912689209,6
-15.707576751708984,-23.462053298950195,0
6.893310546875,17.75531005859375,13
16.700265884399414,-43.79738998413086,8
-12.978937149047852,-19.66197395324707,0
-35.72727584838867,27.079566955566406,6
9.098261833190918,-22.45465660095215,5
3.5880208015441895,41.394649505615234,2
-48.93698501586914,-15.888761520385742,7
-19.974868774414062,17.150800704956055,1
-12.2544584274292,-26.70878028869629,0
-0.9749287962913513,1.8735498189926147,3
-25.67316246032715,2.576749563217163,9
-18.11808967590332,20.1962833404541,1
3.661436080932617,44.797996520996094,2
-15.66925048828125,-20.481639862060547,0
-34.388492584228516,27.578134536743164,6
3.7695517539978027,43.476314544677734,2
-15.277770042419434,-17.317060470581055,0
-1.3711117506027222,2.184906482696533,3
53.309452056884766,-0.678280770778656,14
-18.448654174804688,18.767013549804688,1
52.48260498046875,-0.6447768807411194,14
-1.8571780920028687,0.10226583480834961,3
-17.298845291137695,18.746938705444336,1
-35.36174392700195,27.833843231201172,6
4.778409004211426,43.559417724609375,2
-19.690776824951172,20.119752883911133,1
-36.8916015625,26.42937469482422,6
21.941179275512695,26.646549224853516,10
-15.555608749389648,-20.85934829711914,0
33.167724609375,-25.318166732788086,12
-2.3543848991394043,-2.3224246501922607,3
-2.225945234298706,0.702505350112915,3
9.276715278625488,-23.62327003479004,5
6.902493000030518,17.59310531616211,13
8.264945983886719,-22.853103637695312,5
-9.207924842834473,-23.427337646484375,0
-25.53932762145996,1.6360936164855957,9
17.26036834716797,-43.80571365356445,8
-50.19350814819336,-15.062973022460938,7
