Dim1,Dim2,class
32.882625579833984,0.9172363877296448,0
27.703369140625,4.19210958480835,0
34.947410583496094,3.7525579929351807,0
5.97159481048584,45.9924201965332,5
34.9675407409668,6.7328267097473145,0
-30.190505981445312,-9.286234855651855,2
-6.090574741363525,-1.486104965209961,3
35.864837646484375,2.7317259311676025,0
34.470619201660156,3.9229488372802734,0
-27.777545928955078,-11.148958206176758,2
-6.903079509735107,-0.05858674645423889,3
-20.385679244995117,38.78348159790039,7
-26.596384048461914,-12.084151268005371,2
7.543651103973389,-33.33805847167969,1
-26.74274444580078,-13.485526084899902,2
-21.165430068969727,9.585165023803711,4
-20.89594841003418,8.993867874145508,4
-27.927473068237305,-11.518830299377441,2
35.21070098876953,9.266305923461914,0
34.22548294067383,0.9870920777320862,0
4.251218318939209,-33.05898666381836,1
5.5093278884887695,47.725074768066406,5
-27.32541275024414,-9.10573959350586,2
-29.936553955078125,-12.062216758728027,2
5.995756149291992,46.69660186767578,5
-19.456384658813477,-41.92371368408203,6
-20.234804153442383,-43.902618408203125,6
-19.60148048400879,-40.08340835571289,6
-29.0915470123291,-12.232044219970703,2
-41.123779296875,18.42449951171875,11
-27.452817916870117,-10.144092559814453,2
36.82820510864258,-26.766870498657227,12
-5.117788314819336,21.47381591796875,8
8.025094032287598,-31.714183807373047,1
6.608826160430908,-10.33468246459961,9
-40.80603790283203,18.559797286987305,11
-40.57992935180664,19.241226196289062,11
35.58982467651367,-27.588376998901367,12
7.660727500915527,-10.01455020904541,9
34.119625091552734,5.786587715148926,0
-22.449398040771484,10.877099990844727,4
5.869345664978027,45.75661087036133,5
-26.984804153442383,-10.604772567749023,2
-28.600568771362305,-10.199413299560547,2
-28.39948081970215,-7.067691802978516,2
-19.604963302612305,9.67702579498291,4
-40.9183464050293,17.637956619262695,11
36.20340347290039,8.342476844787598,0
-15.08842658996582,-20.796659469604492,10
6.6640625,-11.168909072875977,9
-7.1376423835754395,-1.0627267360687256,3
34.51106643676758,5.339820384979248,0
35.56698989868164,6.322972297668457,0
3.5806586742401123,42.20416259765625,5
-6.070028305053711,21.051105499267578,8
-27.36096954345703,-8.307548522949219,2
-5.766191005706787,0.18887974321842194,3
18.57718849182129,13.93310260772705,13
8.355802536010742,-29.401426315307617,1
4.358490943908691,-33.20957946777344,1
36.741981506347656,-0.009822171181440353,0
-41.58661651611328,18.72039222717285,11
6.674278736114502,-10.813543319702148,9
30.932350158691406,-0.6741832494735718,0
2.8736908435821533,-32.646095275878906,1
6.035705089569092,-32.21478271484375,1
-8.410801887512207,0.6129891276359558,3
-21.55655288696289,11.293168067932129,4
5.274682521820068,46.17899703979492,5
29.632352828979492,0.702837347984314,0
-14.613142967224121,-20.762435913085938,10
-41.65629196166992,19.267778396606445,11
-21.227802276611328,-43.79209899902344,6
19.436067581176758,12.766573905944824,13
15.014298439025879,22.522296905517578,14
-40.84854507446289,19.718759536743164,11
8.536413192749023,-10.61728286743164,9
32.37616729736328,-0.8247780203819275,0
10.88273811340332,10.456939697265625,15
-28.237625122070312,-11.19710922241211,2
7.094586372375488,-35.65998458862305,1
10.063261985778809,10.142048835754395,15
-27.021358489990234,-11.841609001159668,2
5.831946849822998,44.80869674682617,5
-21.695545196533203,10.770845413208008,4
-28.427846908569336,-12.383708000183105,2
-19.322269439697266,-40.29081344604492,6
-14.926420211791992,-21.4947566986084,10
36.2603759765625,4.160920143127441,0
-14.836709022521973,-21.207040786743164,10
36.01909255981445,-25.965991973876953,12
10.438725471496582,10.206753730773926,15
-5.361273288726807,-0.4732687473297119,3
-21.0006046295166,9.184815406799316,4
-19.91689109802246,-42.66755294799805,6
-15.03539752960205,-20.696001052856445,10
-19.23309898376465,-43.72617721557617,6
-21.57065200805664,10.235515594482422,4
3.840585947036743,-32.59217071533203,1
34.51222229003906,9.247149467468262,0
-21.4399356842041,38.95729446411133,7
6.927148818969727,-34.121097564697266,1
7.421578407287598,-33.786312103271484,1
32.63519287109375,4.575047969818115,0
-4.747918128967285,20.032995223999023,8
-21.262582778930664,-44.01893997192383,6
-21.279584884643555,39.141056060791016,7
36.27630615234375,6.698307991027832,0
-19.41897201538086,-42.63618469238281,6
-42.240238189697266,18.479434967041016,11
7.778748989105225,-28.19692039489746,1
35.257728576660156,4.5565643310546875,0
31.76405143737793,9.281753540039062,0
6.954562664031982,-31.851816177368164,1
32.2780876159668,3.7354297637939453,0
18.506898880004883,12.984107971191406,13
14.55063533782959,22.798046112060547,14
6.6592278480529785,-10.168695449829102,9
-14.208495140075684,-20.970191955566406,10
-19.50832748413086,37.96927261352539,7
-21.45160484313965,8.537001609802246,4
-18.69691276550293,-42.1153564453125,6
-41.85597229003906,19.777029037475586,11
32.42427062988281,-1.1664451360702515,0
14.811017036437988,22.94097900390625,14
-19.73489761352539,-42.52586364746094,6
37.65647506713867,6.569696426391602,0
19.055213928222656,12.800154685974121,13
-6.26051664352417,20.49459457397461,8
26.650056838989258,0.44413429498672485,0
-19.894479751586914,-42.830543518066406,6
5.25897741317749,46.27709197998047,5
-28.656930923461914,-12.106612205505371,2
-21.131500244140625,38.3699951171875,7
7.869230270385742,-32.1205940246582,1
32.13594436645508,-1.1345491409301758,0
-6.959619998931885,-0.8533529043197632,3
5.727807521820068,-10.659013748168945,9
2.511056900024414,-32.27521514892578,1
-25.96512222290039,-11.390608787536621,2
34.28939437866211,-0.22468993067741394,0
-19.29330825805664,-42.078487396240234,6
-28.754549026489258,-11.267923355102539,2
28.728906631469727,1.628893256187439,0
-7.33175802230835,-0.8402756452560425,3
14.452936172485352,22.441755294799805,14
5.193970203399658,-32.37952423095703,1
15.524259567260742,22.770803451538086,14
-5.646779537200928,-0.34249022603034973,3
7.314351558685303,-35.630035400390625,1
-21.788787841796875,-42.850135803222656,6
-28.410676956176758,-9.085575103759766,2
6.8093132972717285,-34.09253692626953,1
-20.98027229309082,-43.470245361328125,6
-15.135549545288086,-20.90293312072754,10
34.24068069458008,-0.16329197585582733,0
35.441776275634766,-26.43018913269043,12
-5.982536792755127,1.0545783042907715,3
-6.145583629608154,0.28161367774009705,3
5.67587423324585,43.686397552490234,5
18.608015060424805,12.649750709533691,13
6.018928050994873,45.313961029052734,5
35.00468063354492,5.7134552001953125,0
6.904704570770264,-10.206537246704102,9
-6.4563374519348145,20.241270065307617,8
-20.43585205078125,38.683563232421875,7
34.81999969482422,3.8430371284484863,0
35.67643737792969,-25.82636260986328,12
35.17975616455078,-27.561885833740234,12
37.134002685546875,5.3037896156311035,0
-21.62388038635254,8.372326850891113,4
36.16560363769531,6.427734851837158,0
-6.975434303283691,0.4258318245410919,3
5.130753517150879,-8.498128890991211,9
4.869251728057861,45.23542785644531,5
6.288682460784912,-9.71215534210205,9
-6.697346210479736,0.6524558663368225,3
-19.411035537719727,-42.55059051513672,6
-15.438504219055176,-21.13804817199707,10
6.204275608062744,-33.922386169433594,1
35.231632232666016,2.6993966102600098,0
5.8503546714782715,-10.467845916748047,9
-6.814373970031738,-0.4935918152332306,3
-6.083129405975342,-1.5038717985153198,3
10.069124221801758,10.27553653717041,15
-25.68819808959961,-10.08841323852539,2
-28.219690322875977,-9.746460914611816,2
14.884795188903809,22.45827865600586,14
-21.438629150390625,-42.28166580200195,6
-7.725813865661621,1.016796588897705,3
-19.770082473754883,-41.393558502197266,6
-20.975473403930664,9.938580513000488,4
18.793861389160156,13.2614107131958,13
35.86345672607422,-27.08208656311035,12
5.09906005859375,-30.34743309020996,1
-21.74871826171875,9.76358699798584,4
-20.37555694580078,-43.20348358154297,6
35.966251373291016,2.5038840770721436,0
5.498600482940674,46.26018142700195,5
-40.968894958496094,20.090547561645508,11
-28.38639259338379,-9.328130722045898,2
35.745567321777344,5.028327941894531,0
34.35357666015625,-26.484712600708008,12
-26.084287643432617,-10.778948783874512,2
-8.189458847045898,0.5788930654525757,3
-14.110906600952148,-21.353342056274414,10
-4.607865810394287,18.811758041381836,8
-20.064983367919922,36.27859115600586,7
8.472946166992188,-28.27608299255371,1
32.66268539428711,1.5851552486419678,0
5.688500881195068,43.72431945800781,5
6.20828914642334,-33.74108123779297,1
33.77732849121094,1.9736298322677612,0
7.791611194610596,-33.71781921386719,1
5.257493495941162,46.1891975402832,5
6.709835529327393,-26.52508544921875,9
5.863368988037109,-9.948966979980469,9
32.88091278076172,1.4195168018341064,0
-23.176137924194336,11.487238883972168,4
-16.86178207397461,8.924661636352539,4
-22.358333587646484,10.527902603149414,4
32.0849494934082,-1.588244080543518,0
30.777320861816406,4.612512588500977,0
19.097545623779297,13.432276725769043,13
36.31026077270508,-26.222150802612305,12
-4.026924133300781,19.917343139648438,8
-28.63983917236328,-9.015783309936523,2
-41.32571029663086,19.873586654663086,11
7.960716247558594,-31.64461898803711,1
-27.986974716186523,-13.057912826538086,2
-5.369762897491455,17.475038528442383,3
