Dim1,Dim2,class
18.328948974609375,-5.9059600830078125,0
17.09419822692871,-12.277871131896973,0
23.460323333740234,-5.483882904052734,0
-8.252354621887207,30.468408584594727,5
16.935874938964844,-1.4701285362243652,0
15.324114799499512,21.38310432434082,2
15.873969078063965,20.502519607543945,3
7.756265640258789,-4.170554161071777,0
22.52845001220703,-4.900535583496094,0
-20.685884475708008,17.04791259765625,2
-13.904678344726562,6.400537490844727,3
-36.9226188659668,2.583070755004883,7
-30.75619888305664,-10.806669235229492,2
21.164140701293945,25.44791030883789,1
-20.43906593322754,22.210412979125977,2
8.740431785583496,-19.408241271972656,4
-18.06423568725586,-5.943133354187012,4
-21.626680374145508,15.30548095703125,2
-20.933801651000977,-20.649824142456055,0
8.928472518920898,-5.846914291381836,0
25.97531509399414,20.12708854675293,1
-22.608516693115234,19.8121280670166,5
-22.328580856323242,0.41280123591423035,2
-19.431386947631836,5.2459611892700195,2
2.2655813694000244,-8.221315383911133,5
42.60578155517578,-11.579313278198242,6
9.37890625,-22.903406143188477,6
21.57752799987793,22.653181076049805,6
-19.42867088317871,5.054721832275391,2
-15.116289138793945,-11.466273307800293,11
-19.14409828186035,12.559348106384277,2
-21.039810180664062,-23.145832061767578,12
-18.08501625061035,-24.12039566040039,8
6.104684352874756,19.148193359375,1
-0.0959557518362999,16.140209197998047,9
-16.286640167236328,19.56962013244629,11
-31.336170196533203,-14.768744468688965,11
10.558982849121094,-41.974082946777344,12
5.267620086669922,18.927494049072266,9
27.25550079345703,-8.19966983795166,0
-8.65929126739502,-6.4298906326293945,4
-8.545937538146973,30.389925003051758,5
-20.80699920654297,17.289226531982422,2
-22.640792846679688,13.948198318481445,2
-19.797107696533203,14.37639045715332,2
-14.820012092590332,5.726884841918945,4
25.200593948364258,20.90777587890625,11
5.975403308868408,-9.32934856414795,0
-6.487028121948242,8.142989158630371,10
24.469383239746094,20.20743751525879,9
-21.14231300354004,1.9220131635665894,3
14.222500801086426,-3.4129676818847656,0
8.652351379394531,-17.192995071411133,0
-9.898964881896973,-6.402375221252441,5
-18.423986434936523,-23.541976928710938,8
-17.608665466308594,-6.206454277038574,2
-21.715158462524414,-4.386510848999023,3
7.342083930969238,-23.891845703125,13
22.92214584350586,25.640880584716797,1
24.42571258544922,20.192718505859375,1
14.726616859436035,1.050277829170227,0
-32.459190368652344,-12.422897338867188,11
2.319551944732666,14.34503173828125,9
8.478165626525879,-17.498682022094727,0
24.87584114074707,18.71312713623047,1
-27.7342586517334,1.6669702529907227,1
-31.072532653808594,1.0473747253417969,3
-9.737639427185059,-7.449803829193115,4
-8.4066162109375,29.360597610473633,5
14.539673805236816,2.2256059646606445,0
-11.021824836730957,-5.525137901306152,10
-7.936004161834717,10.911958694458008,11
38.682830810546875,-8.676233291625977,6
7.393373489379883,-16.647972106933594,13
4.644065856933594,-25.029193878173828,14
-30.250810623168945,-14.02652359008789,11
7.343908786773682,15.862436294555664,9
-5.223049640655518,-10.46463680267334,0
2.495436191558838,-11.552042007446289,15
-17.044998168945312,13.83157730102539,2
20.703155517578125,-11.820536613464355,1
0.45727530121803284,-10.160529136657715,15
-18.681501388549805,19.013338088989258,2
-10.920331001281738,29.40300178527832,5
-12.501873016357422,-8.239197731018066,4
-20.65105628967285,15.374886512756348,2
21.089216232299805,16.158283233642578,6
-9.20262622833252,11.253129959106445,10
10.255805969238281,-9.747117042541504,0
-1.5281035900115967,11.829399108886719,10
11.511061668395996,-39.81778335571289,12
8.500528335571289,-39.81391906738281,15
-12.17427921295166,4.537199020385742,3
-11.23864459991455,-6.836630821228027,4
42.23705291748047,-12.028264045715332,6
-12.84724235534668,9.971614837646484,10
41.154788970947266,-13.889179229736328,6
-20.538799285888672,21.014074325561523,4
24.176504135131836,18.896541595458984,1
