Dim1,Dim2,class
-0.4964727461338043,24.510684967041016,0
1.1115128993988037,18.172847747802734,0
-1.5502030849456787,22.50419807434082,0
-9.434417724609375,-3.804715156555176,5
-7.977741718292236,22.05025863647461,0
-27.621173858642578,-3.3464012145996094,2
13.268003463745117,-8.066515922546387,3
-1.4791302680969238,16.645341873168945,0
-1.6245644092559814,22.45073127746582,0
28.99564552307129,-17.128843307495117,2
10.691805839538574,-8.581642150878906,3
-22.32817268371582,52.52983474731445,7
30.99997329711914,-8.03308391571045,2
-35.63878631591797,-1.9788222312927246,1
29.337955474853516,-18.219005584716797,2
-1.4796991348266602,-21.729299545288086,4
1.2126984596252441,-24.38620948791504,4
25.743736267089844,-17.450048446655273,2
-15.75803279876709,-20.538990020751953,0
-30.704179763793945,-3.63349986076355,0
-33.27299118041992,-5.529911518096924,1
26.712604522705078,-20.008312225341797,5
26.730207443237305,-16.851852416992188,2
25.756175994873047,-19.512392044067383,2
-9.002839088439941,-4.18212890625,5
-6.035885334014893,-57.349910736083984,6
-6.7546844482421875,-55.683441162109375,6
-34.89419937133789,1.1902600526809692,6
25.796144485473633,-19.765840530395508,2
-4.205868721008301,-27.677202224731445,11
26.120363235473633,-17.666318893432617,2
12.075352668762207,-38.91157531738281,12
-19.661096572875977,-27.20208740234375,8
-32.13444137573242,-2.955592632293701,1
14.840782165527344,8.539105415344238,9
30.68425941467285,-4.1722731590271,11
32.576011657714844,-2.006230354309082,11
13.671567916870117,-39.75004959106445,12
15.49699878692627,10.112269401550293,9
-8.401304244995117,24.494104385375977,0
-2.245217800140381,-24.977807998657227,4
-9.691317558288574,-3.5869271755218506,5
27.623933792114258,-17.58702278137207,2
30.057186126708984,-15.93323802947998,2
30.591081619262695,-16.922164916992188,2
1.3537832498550415,-22.993688583374023,4
28.357019424438477,-7.227054119110107,11
-8.438405990600586,20.863813400268555,0
31.81434440612793,29.052934646606445,10
28.187721252441406,-7.725926399230957,9
21.47539710998535,-15.661794662475586,3
-6.237030506134033,23.34709358215332,0
-5.900908946990967,20.849790573120117,0
-3.848384380340576,-24.721763610839844,5
-18.777618408203125,-27.230134963989258,8
24.291467666625977,-16.56525993347168,2
12.012475967407227,-8.477696418762207,3
-19.176982879638672,15.112826347351074,13
-32.066802978515625,-0.6400166153907776,1
-32.654518127441406,-5.45169734954834,1
-7.470521450042725,26.727346420288086,0
30.711488723754883,-8.190638542175293,11
16.421052932739258,9.912117958068848,9
-9.596759796142578,21.7188777923584,0
-33.58578109741211,-5.839043140411377,1
-35.69953918457031,-5.149013996124268,1
11.572891235351562,-6.679510116577148,3
-0.5823877453804016,-25.894786834716797,4
-7.030315399169922,-4.052883625030518,5
-2.872270107269287,27.542726516723633,0
30.513534545898438,28.81754493713379,10
32.2639274597168,-4.423038959503174,11
-8.114786148071289,-54.968162536621094,6
-19.82982063293457,17.199451446533203,13
-0.6176863312721252,46.90983963012695,14
31.93023109436035,-3.729037046432495,11
14.665514945983887,9.687747955322266,9
1.872106909751892,25.52854347229004,0
-13.776032447814941,10.808116912841797,15
24.107940673828125,-14.665167808532715,2
-36.970176696777344,-0.1470562219619751,1
-12.11198902130127,9.0198335647583,15
29.341861724853516,-17.974586486816406,2
-9.93730640411377,-4.104355335235596,5
-1.0454298257827759,-24.458040237426758,4
25.584516525268555,-18.52631378173828,2
-37.13661575317383,2.661712169647217,6
32.38311767578125,27.61313247680664,10
0.3622586727142334,22.970691680908203,0
31.1572208404541,25.507966995239258,10
12.437830924987793,-41.42152786254883,12
-14.639883041381836,9.544282913208008,15
10.561321258544922,-8.558355331420898,3
-0.4932590425014496,-23.255992889404297,4
-6.249255657196045,-57.436492919921875,6
31.395416259765625,29.479732513427734,10
-9.520833969116211,-58.122798919677734,6
-0.07665989547967911,-22.431774139404297,4
-32.15522003173828,-6.0972514152526855,1
5.107600212097168,18.34073257446289,0
-22.838468551635742,51.13645553588867,7
-36.10004425048828,-1.4897258281707764,1
-36.496421813964844,-2.7673404216766357,1
-2.632270097732544,22.514799118041992,0
5.2783894538879395,25.236326217651367,8
-7.570279121398926,-54.75252914428711,6
-20.984966278076172,51.37715148925781,7
-7.229950904846191,20.79308319091797,0
-7.633761405944824,-56.178035736083984,6
32.54596710205078,-5.213554859161377,11
-27.81014633178711,-0.7493699193000793,1
0.9256001710891724,20.485187530517578,0
-9.467019081115723,22.553150177001953,0
-28.632484436035156,-0.06942335516214371,1
-0.05143299698829651,24.368894577026367,0
-19.242448806762695,18.728450775146484,13
-1.1662565469741821,46.15546798706055,14
16.381990432739258,8.998218536376953,9
31.439815521240234,27.142370223999023,10
-23.389795303344727,50.754486083984375,7
28.491844177246094,-8.264187812805176,4
-8.841034889221191,-56.526554107666016,6
31.60068130493164,-5.986676216125488,11
1.6293127536773682,25.62588882446289,0
-0.9930724501609802,45.7331657409668,14
-6.566810607910156,-57.13837814331055,6
-6.852606773376465,19.406574249267578,0
-19.658573150634766,16.401533126831055,13
-20.138916015625,-24.225210189819336,8
-4.034327030181885,26.218891143798828,0
-6.844647407531738,-56.95780563354492,6
-9.992391586303711,-3.641319751739502,5
25.63079833984375,-18.73186492919922,2
-23.47350311279297,49.771060943603516,7
-32.08296585083008,-0.21393845975399017,1
2.220921754837036,25.46405029296875,0
15.763908386230469,-11.345641136169434,3
15.601210594177246,8.76120376586914,9
-32.3998908996582,-6.462054252624512,1
27.826862335205078,-16.03599739074707,2
-2.766430616378784,18.717262268066406,0
-6.28568696975708,-57.480953216552734,6
18.187429428100586,-11.894669532775879,2
-1.220802903175354,28.635217666625977,0
-27.15456199645996,-4.999380588531494,3
-1.025512933731079,46.921424865722656,14
-32.80131530761719,-4.160198211669922,1
-16.269283294677734,17.876426696777344,14
10.305116653442383,-9.49194622039795,3
-37.56342697143555,-0.26508811116218567,1
-8.891968727111816,-55.17572021484375,6
27.934743881225586,-14.085973739624023,2
-34.498817443847656,0.20192748308181763,1
-6.657339572906494,-55.91660690307617,6
32.32099533081055,27.368085861206055,10
-2.831782817840576,18.69817543029785,0
13.6707124710083,-40.66109085083008,12
13.080686569213867,-10.127137184143066,3
11.933349609375,-9.818557739257812,3
