Dim1,Dim2,class
-5.437071800231934,-20.225141525268555,0
-9.217963218688965,-20.395984649658203,0
-23.520370483398438,2.8575005531311035,0
-27.221662521362305,1.0304882526397705,5
-9.14653205871582,-19.138893127441406,0
18.70013999938965,-15.7667875289917,2
37.160491943359375,0.9809640645980835,3
-11.8072509765625,-8.146750450134277,0
-3.748504161834717,-12.779532432556152,0
7.05712366104126,20.0116024017334,2
38.157222747802734,-0.1431700438261032,3
-34.72479248046875,-27.871414184570312,7
3.623497247695923,20.09355926513672,2
22.583389282226562,-11.313673973083496,1
4.9237775802612305,17.279069900512695,2
-26.835296630859375,20.851442337036133,4
-25.933786392211914,23.281850814819336,4
0.7512615919113159,20.925004959106445,2
-1.65662682056427,-12.11126708984375,0
-5.644504547119141,-15.558294296264648,0
22.75678825378418,-8.654327392578125,1
-28.961219787597656,1.4152467250823975,5
10.998758316040039,22.11709213256836,2
38.25446319580078,2.325115919113159,2
-23.25376319885254,5.985286712646484,5
24.38669204711914,12.184771537780762,6
27.44393539428711,11.902663230895996,6
16.920610427856445,-9.815601348876953,6
7.737020492553711,21.711467742919922,2
-8.212242126464844,23.444467544555664,11
7.140106678009033,19.104896545410156,2
-18.699928283691406,-2.0449299812316895,12
2.3469417095184326,46.2617073059082,8
19.753225326538086,-9.102243423461914,1
17.28558921813965,-21.46750259399414,9
-7.782432556152344,25.27178382873535,11
-10.19984245300293,24.639070510864258,11
-18.19536590576172,-1.3251322507858276,12
20.658899307250977,-15.616805076599121,9
1.1859228610992432,-14.231894493103027,0
-29.586483001708984,19.688079833984375,4
-27.312938690185547,0.983964204788208,5
6.344735622406006,16.509740829467773,2
5.013175964355469,19.00899314880371,2
10.019522666931152,22.701854705810547,2
37.95931625366211,3.1247971057891846,4
36.42069625854492,-1.0581974983215332,11
-5.294111728668213,-1.850551724433899,0
-4.321627616882324,-42.08121871948242,10
18.18079948425293,-21.90827751159668,9
38.351539611816406,1.0176727771759033,3
-0.7922290563583374,-13.414994239807129,0
-6.558742523193359,-23.134220123291016,0
-28.621553421020508,2.082674980163574,5
0.8126545548439026,46.703651428222656,8
10.8483247756958,22.325319290161133,2
37.1322021484375,-0.607694685459137,3
-0.13592925667762756,43.75227737426758,13
18.858989715576172,-15.283349990844727,1
34.827552795410156,-2.674118757247925,1
-8.215181350708008,-18.583541870117188,0
-8.787466049194336,23.553958892822266,11
16.57303237915039,-21.05850601196289,9
-2.616257905960083,-19.711524963378906,0
31.86570930480957,-2.684182643890381,1
19.205360412597656,-8.213005065917969,1
41.09025955200195,-3.3052170276641846,3
-28.78439712524414,19.48858642578125,4
-27.712324142456055,2.0550544261932373,5
1.042866826057434,-13.51581859588623,0
-3.793271541595459,-42.43266296386719,10
-8.515229225158691,24.204605102539062,11
26.829463958740234,12.526229858398438,6
-22.641098022460938,17.33159828186035,13
-8.584206581115723,6.591938495635986,14
-9.278997421264648,23.400083541870117,11
17.76124382019043,-21.873144149780273,9
-30.931039810180664,22.755043029785156,0
-8.52640438079834,-8.189254760742188,15
6.492327690124512,20.215423583984375,2
21.409626007080078,-6.265451908111572,1
-20.8007755279541,4.437435150146484,15
3.9334166049957275,20.68113136291504,2
