Dim1,Dim2,class
14.457764625549316,8.612765312194824,0
2.281921863555908,13.647479057312012,0
1.5581068992614746,5.22212028503418,0
-15.70608139038086,-26.339862823486328,5
-1.0417201519012451,19.956844329833984,0
38.83863830566406,-1.9619605541229248,2
-31.755077362060547,-3.583400011062622,3
-1.6127958297729492,6.790709972381592,0
3.380113363265991,6.219887733459473,0
-7.229543685913086,10.150582313537598,2
-23.54296875,-9.177165031433105,3
-14.313872337341309,-10.027085304260254,7
-15.531699180603027,12.185269355773926,2
34.64380645751953,-14.203747749328613,1
-10.052349090576172,6.3182525634765625,2
-12.044561386108398,-5.298194885253906,4
-28.473398208618164,-5.594561576843262,4
-20.641447067260742,17.241910934448242,2
-16.16659927368164,10.623556137084961,0
20.3714599609375,13.626505851745605,0
13.42402172088623,13.655559539794922,1
-13.970647811889648,15.545635223388672,5
-28.026691436767578,-12.806354522705078,2
-18.718730926513672,1.039623498916626,2
-20.65646743774414,-1.7976398468017578,5
15.734050750732422,-4.113877296447754,6
15.288593292236328,6.495158672332764,6
33.41940689086914,-11.043264389038086,6
-5.393754005432129,3.5923943519592285,2
-22.434814453125,-26.948753356933594,11
-12.23012924194336,5.810595989227295,2
16.810531616210938,17.612550735473633,12
-34.99059295654297,21.994117736816406,8
21.806596755981445,3.691495418548584,1
41.05742645263672,0.21706964075565338,9
-32.77263259887695,-8.689101219177246,11
-37.65735626220703,-22.99737548828125,11
14.493249893188477,-10.010528564453125,12
42.47914123535156,-3.512380599975586,9
5.823973655700684,-0.35412517189979553,0
-24.808353424072266,-24.597991943359375,4
-11.320496559143066,-26.529346466064453,5
-10.206074714660645,10.205039978027344,2
-23.091398239135742,8.851086616516113,2
-4.996675968170166,7.884298801422119,2
-19.329191207885742,29.010408401489258,4
-30.429872512817383,-1.8530193567276,11
-6.347279071807861,23.603652954101562,0
-17.033065795898438,6.363176345825195,10
32.35179138183594,-11.797948837280273,9
-34.2504768371582,-3.580991744995117,3
7.612225532531738,2.747793197631836,0
-4.0589118003845215,19.466684341430664,0
-20.989686965942383,-25.692535400390625,5
-21.483985900878906,-5.430428981781006,8
-25.642330169677734,-5.287619590759277,2
-21.898591995239258,1.319433331489563,3
17.73649787902832,10.20052719116211,13
42.6356201171875,2.0640108585357666,1
-32.48038864135742,-23.454849243164062,1
-3.351996660232544,16.8472957611084,0
-24.10833740234375,8.56363582611084,11
29.43668556213379,-1.711774230003357,9
9.53144359588623,6.581236362457275,0
2.967702627182007,-1.7725317478179932,1
37.94057846069336,2.0297820568084717,1
-32.7681884765625,-26.43181037902832,3
-30.0267391204834,-25.301509857177734,4
-17.930856704711914,-26.433609008789062,5
6.878563404083252,12.858697891235352,0
-14.046341896057129,8.958062171936035,10
-18.952848434448242,10.055216789245605,11
12.984710693359375,-0.42759230732917786,6
-36.61574935913086,-15.990468978881836,13
4.579285621643066,25.277603149414062,14
-35.88950729370117,-22.57562255859375,11
41.79135513305664,-1.5980052947998047,9
-12.865622520446777,22.263282775878906,0
-11.058213233947754,15.358255386352539,15
-24.125680923461914,4.4025187492370605,2
13.955326080322266,-2.0553975105285645,1
-36.307926177978516,0.7861743569374084,15
-32.10184860229492,-8.626617431640625,2
-19.081981658935547,-28.82467269897461,5
19.76090431213379,-7.763167858123779,4
-6.63419246673584,3.707662582397461,2
20.38613510131836,-3.140953779220581,6
-25.817272186279297,4.264732360839844,10
10.729761123657227,11.882462501525879,0
34.61665344238281,-8.581801414489746,10
-35.79408264160156,5.418127536773682,12
-19.32237434387207,-19.26715850830078,15
-3.8471243381500244,19.397872924804688,3
-26.994272232055664,-23.925533294677734,4
27.673051834106445,-8.832002639770508,6
-12.435534477233887,11.568516731262207,10
38.44914245605469,-8.964942932128906,6
-17.51853370666504,13.813331604003906,4
-31.946643829345703,-2.448065757751465,1
-16.681900024414062,11.18492603302002,0
26.622928619384766,-16.595842361450195,7
26.696929931640625,-9.25080680847168,1
35.534332275390625,-14.88655948638916,1
4.094234943389893,4.875824928283691,0
-15.769232749938965,23.628049850463867,8
5.339419364929199,-6.0482892990112305,6
18.82060432434082,-7.297728061676025,7
-25.501811981201172,11.043716430664062,0
18.60866928100586,-2.7040319442749023,6
-33.67939376831055,-17.48013687133789,11
35.49521255493164,6.043942451477051,1
10.113691329956055,13.766301155090332,0
20.817922592163086,9.14112377166748,0
34.19993591308594,-16.93970489501953,1
4.085475921630859,7.111019611358643,0
8.62596607208252,16.71962547302246,13
-40.174434661865234,-1.525261640548706,14
43.910404205322266,-2.0200181007385254,9
-25.877685546875,-1.4803048372268677,10
27.516563415527344,-17.30845069885254,7
-34.449642181396484,9.937385559082031,4
14.53907585144043,-4.577785015106201,6
-35.15866470336914,-19.266246795654297,11
-11.534523963928223,21.753068923950195,0
-39.97251892089844,-3.4646544456481934,14
14.867222785949707,-4.625922679901123,6
-2.2047462463378906,0.6508544683456421,0
-3.1060354709625244,-3.867307662963867,13
-25.20215606689453,-21.186494827270508,8
22.684123992919922,7.580344200134277,0
12.916919708251953,-3.201737880706787,6
-12.431126594543457,-26.33730125427246,5
-6.481651306152344,3.7875869274139404,2
8.630444526672363,-14.611773490905762,7
43.25727462768555,2.5604703426361084,1
-11.776646614074707,21.12070083618164,0
12.471089363098145,28.001209259033203,3
34.55535888671875,-6.1365203857421875,9
-3.1990084648132324,-3.9756999015808105,1
-30.50950050354004,-9.082308769226074,2
-44.48552703857422,-1.958099365234375,0
16.292930603027344,-4.692894458770752,6
-4.216948986053467,13.547801971435547,2
30.767107009887695,-14.184135437011719,0
