Dim1,Dim2,class
-22.28789710998535,-25.33371925354004,0
-19.630910873413086,-21.647201538085938,0
-25.16115379333496,-17.20113754272461,0
25.586057662963867,24.969266891479492,5
-20.861169815063477,-22.536226272583008,0
-7.050052165985107,26.85390853881836,2
30.030885696411133,-8.96263599395752,3
-21.233734130859375,-28.064674377441406,0
-21.57652473449707,-30.18104362487793,0
28.555233001708984,-19.226404190063477,2
10.397805213928223,4.359991550445557,3
-17.82802391052246,-2.1294236183166504,7
15.433149337768555,-20.270689010620117,2
-11.651512145996094,28.396255493164062,1
31.433486938476562,-14.653788566589355,2
1.1761507987976074,-4.017098426818848,4
20.681638717651367,-4.789795875549316,4
28.47982406616211,-17.05076026916504,2
-24.47821807861328,-31.667104721069336,0
-12.333248138427734,26.86684226989746,0
-5.3428778648376465,19.243118286132812,1
27.330671310424805,-11.569576263427734,5
24.57254409790039,-11.224764823913574,2
25.7788028717041,-3.8615458011627197,2
28.08026695251465,23.11902618408203,5
-2.0303924083709717,13.905662536621094,6
-1.2367244958877563,13.35922622680664,6
-9.55134105682373,21.94556427001953,6
26.272907257080078,-11.48288631439209,2
24.327253341674805,20.5604305267334,11
29.07451820373535,-18.112592697143555,2
-31.967538833618164,5.230376243591309,12
-33.16555404663086,5.771183967590332,8
-10.414871215820312,29.61733627319336,1
2.899505853652954,28.3438720703125,9
17.725038528442383,-19.846704483032227,11
13.419095039367676,-21.02418327331543,11
27.300914764404297,-1.6514801979064941,12
1.6771399974822998,26.284576416015625,9
-19.457582473754883,-31.121400833129883,0
10.578497886657715,2.8737943172454834,4
25.5998592376709,24.863862991333008,5
29.762636184692383,-17.7930850982666,2
0.21223658323287964,14.429248809814453,2
29.209083557128906,-18.667882919311523,2
26.125215530395508,-4.566592693328857,4
26.134998321533203,-1.4989956617355347,11
26.877458572387695,-14.621856689453125,0
42.94950485229492,-2.1872150897979736,10
-5.695772171020508,18.87949562072754,9
26.87249755859375,-9.748163223266602,3
-23.238012313842773,-31.320022583007812,0
-27.11736488342285,-23.14265251159668,0
7.318819046020508,2.1985507011413574,5
-33.08891677856445,5.737262725830078,8
28.897994995117188,-17.356523513793945,2
27.797388076782227,-10.648723602294922,3
-4.323263168334961,-4.925883769989014,13
-9.533617973327637,28.442319869995117,1
-5.203218936920166,14.44674301147461,1
-20.865215301513672,-22.5682430267334,0
42.63933563232422,-3.174476385116577,11
4.039144515991211,28.551401138305664,9
-27.978321075439453,-22.81635093688965,0
-5.044388294219971,20.614097595214844,1
-10.234907150268555,31.491119384765625,1
47.36649703979492,0.02446833997964859,3
13.585187911987305,4.658487319946289,4
26.863645553588867,23.369564056396484,5
-23.975406646728516,-30.53107261657715,0
44.29948425292969,0.040316391736269,10
14.142447471618652,-21.324615478515625,11
-1.058523416519165,13.394351959228516,6
-4.279316425323486,-3.3295888900756836,13
2.5355112552642822,-10.010054588317871,14
14.237537384033203,-20.822214126586914,11
-0.2768234610557556,26.05239486694336,9
-21.01983070373535,-25.09306526184082,0
-21.376766204833984,15.154553413391113,15
28.13235855102539,-15.004849433898926,2
-10.8336820602417,31.27107810974121,1
-21.75123405456543,15.925514221191406,15
33.25529861450195,-17.47733497619629,2
25.133953094482422,25.25021743774414,5
10.805039405822754,2.112938165664673,4
27.67055892944336,-11.492426872253418,2
-5.943109035491943,13.350257873535156,6
43.50434494018555,-1.654801607131958,10
-27.018095016479492,-24.309856414794922,0
45.775936126708984,0.8028696179389954,10
48.35548782348633,19.9503173828125,12
-21.35597801208496,16.172956466674805,15
24.460695266723633,-4.0940117835998535,3
11.061294555664062,-1.264519214630127,4
-1.8777220249176025,14.059389114379883,6
