Dim1,Dim2,class
8.904585838317871,-31.023473739624023,0
12.884350776672363,-23.042762756347656,0
-12.11613941192627,-6.162854194641113,0
-11.526294708251953,28.900535583496094,5
4.699740409851074,-17.736127853393555,0
27.323440551757812,2.4325947761535645,2
-22.092042922973633,5.398882865905762,3
7.693753242492676,-29.9266300201416,0
7.69435453414917,-27.43547821044922,0
29.75272560119629,1.1896746158599854,2
0.35088875889778137,-0.1420222669839859,3
-48.959022521972656,13.073915481567383,7
27.983915328979492,1.4558262825012207,2
-19.749168395996094,-23.406545639038086,1
0.7567020654678345,7.7691216468811035,2
-10.050576210021973,-3.5554633140563965,4
3.132503032684326,-2.895677089691162,4
2.8882007598876953,-4.139474868774414,2
5.922183990478516,-9.031625747680664,0
10.843657493591309,-29.64200210571289,0
-14.301344871520996,-25.920011520385742,1
-5.27431058883667,0.9992238879203796,5
19.06993865966797,17.685670852661133,2
26.13954734802246,0.489092618227005,2
-10.8462495803833,29.58015251159668,5
-38.84248733520508,-14.22863483428955,6
-40.38318634033203,-16.001638412475586,6
-12.195782661437988,-21.856258392333984,6
26.513948440551758,0.7003284692764282,2
-24.754981994628906,5.111317157745361,11
29.81057357788086,1.4198766946792603,2
4.475337982177734,35.39990234375,12
5.345182418823242,-0.8225572109222412,8
-19.025732040405273,-24.4189395904541,1
19.380516052246094,14.262070655822754,9
-24.416852951049805,5.730429649353027,11
-24.735885620117188,5.9630045890808105,11
-10.959521293640137,2.161166191101074,12
17.945600509643555,15.68349838256836,9
10.83072280883789,-33.32243347167969,0
-13.477229118347168,-4.369558334350586,4
-11.560937881469727,28.156620025634766,5
29.48528480529785,1.028323769569397,2
29.00583267211914,4.7505717277526855,2
-0.5808172821998596,0.27530503273010254,2
-10.698033332824707,-3.0825815200805664,4
-7.780648231506348,5.885456562042236,11
11.33820915222168,-22.58580207824707,0
54.0859489440918,-2.6105797290802,10
20.72332191467285,14.537947654724121,9
-9.93138599395752,7.288671970367432,3
9.106002807617188,-26.224889755249023,0
6.443602085113525,-13.997642517089844,0
-6.313381671905518,25.165945053100586,5
5.232046127319336,-1.1315629482269287,8
27.895509719848633,3.547119140625,2
-10.408157348632812,8.988673210144043,3
7.753067493438721,-2.522061347961426,13
22.29442596435547,12.647595405578613,1
-15.35526180267334,-23.486759185791016,1
4.492900371551514,-17.798175811767578,0
-23.897903442382812,5.804089546203613,11
19.37343978881836,13.293440818786621,9
6.925889015197754,-28.790781021118164,0
-35.488468170166016,-17.77042007446289,1
-17.9897403717041,-24.188608169555664,1
-11.350136756896973,10.19807243347168,3
-14.03555965423584,-1.815830111503601,4
-11.195404052734375,28.39952850341797,5
5.85977840423584,-24.39476203918457,0
54.312522888183594,-1.652406930923462,10
-23.551727294921875,5.969327926635742,11
-40.711997985839844,-16.972633361816406,6
6.627305030822754,11.092630386352539,13
14.451742172241211,27.987993240356445,14
-23.832500457763672,7.248967170715332,11
18.17894744873047,15.493794441223145,9
6.392969131469727,-30.94233512878418,0
2.9309003353118896,-21.53520393371582,15
24.452075958251953,1.1747446060180664,2
-19.786664962768555,-24.7145938873291,1
13.427053451538086,20.92048454284668,15
28.415925979614258,1.5401755571365356,2
-11.989492416381836,29.30550765991211,5
-11.80268669128418,-4.203352451324463,4
25.035106658935547,1.167443037033081,2
-38.908206939697266,-13.671011924743652,6
56.17348861694336,-1.162917137145996,10
12.150691986083984,-25.949430465698242,0
53.476802825927734,-0.7536998391151428,10
5.396880149841309,35.39668273925781,12
5.705425262451172,32.19918441772461,15
3.8446531295776367,-3.8278214931488037,3
-21.144617080688477,7.972884654998779,4
-39.91815185546875,-14.005255699157715,6
57.03793716430664,-1.9241987466812134,10
18.578964233398438,11.837933540344238,6
26.735013961791992,-0.18310390412807465,4
-17.94194221496582,-26.39328956604004,1
8.325735092163086,-28.743534088134766,0
-49.04414367675781,12.691137313842773,7
-15.412818908691406,-25.40162467956543,1
-18.96805191040039,-21.51019859313965,1
9.932193756103516,-27.73993682861328,0
6.345508098602295,-5.1747941970825195,8
-39.89146041870117,-16.2197208404541,6
-47.94645690917969,12.934066772460938,7
6.185230255126953,-9.963178634643555,0
-39.55628204345703,-15.782986640930176,6
-10.120588302612305,-0.6677101850509644,11
-18.21489906311035,-25.10161018371582,1
11.103022575378418,-24.24300193786621,0
9.07876205444336,-23.02851676940918,0
-10.108792304992676,-20.874929428100586,1
9.206896781921387,-30.04275894165039,0
5.895752906799316,12.646998405456543,13
16.032499313354492,29.588890075683594,14
18.82401466369629,12.558269500732422,9
54.717437744140625,-0.6782424449920654,10
-50.12570571899414,14.121929168701172,7
10.319735527038574,23.20754051208496,4
-37.28704071044922,-14.97963809967041,6
-4.5348615646362305,11.52585506439209,11
5.1904168128967285,-31.002349853515625,0
15.384269714355469,28.973344802856445,14
-39.395599365234375,-15.305054664611816,6
4.450350284576416,-20.257434844970703,0
6.31047248840332,10.66798210144043,13
3.018463373184204,-1.5945930480957031,8
8.440450668334961,-25.268430709838867,0
-39.62417221069336,-15.747584342956543,6
-10.929137229919434,26.913301467895508,5
26.46443748474121,0.7291895747184753,2
-48.7135124206543,13.776544570922852,7
18.26253318786621,12.522398948669434,1
6.308776378631592,-31.2851619720459,0
-10.492730140686035,9.094609260559082,3
8.502729415893555,-15.219291687011719,9
-11.083136558532715,-25.170726776123047,1
29.282033920288086,0.8816901445388794,2
14.344837188720703,-32.52531433105469,0
-38.65848922729492,-15.434650421142578,6
22.967613220214844,2.177295684814453,2
-7.563160419464111,-4.726121425628662,0
10.00800895690918,10.48418140411377,3
14.704212188720703,28.588573455810547,14
-13.904967308044434,-24.080154418945312,1
-9.791425704956055,-4.392674922943115,14
-11.023798942565918,7.991851806640625,3
-20.924903869628906,-23.177396774291992,1
-39.36503219604492,-16.92222785949707,6
-0.7796660661697388,-2.6044294834136963,2
-18.962703704833984,-23.789175033569336,1
-40.468650817871094,-15.991601943969727,6
53.60264587402344,-3.1026222705841064,10
14.347318649291992,-32.53765869140625,0
2.756424903869629,31.892946243286133,12
-8.162567138671875,9.546731948852539,3
-8.003896713256836,11.445732116699219,3
15.71686840057373,-24.107624053955078,5
7.3935956954956055,11.504881858825684,13
-12.640366554260254,26.443580627441406,5
6.874541282653809,-20.468780517578125,0
19.95663833618164,13.755672454833984,9
5.47080659866333,-10.576456069946289,8
-49.028141021728516,13.019186973571777,7
8.215801239013672,-27.502788543701172,0
5.416003704071045,33.90778350830078,12
-8.878662109375,-19.765596389770508,12
11.393861770629883,-30.27144432067871,0
-10.993457794189453,-5.254562854766846,4
10.560785293579102,-23.037899017333984,0
0.15964071452617645,-0.1307530254125595,3
20.6449031829834,13.697986602783203,9
-12.461458206176758,28.30885887145996,5
-8.058858871459961,8.731156349182129,9
-10.733400344848633,7.950509548187256,3
-39.4571533203125,-15.803183555603027,6
54.297691345214844,-1.1010655164718628,10
-19.763809204101562,-23.416105270385742,1
8.591499328613281,-29.610212326049805,0
20.123178482055664,14.722249984741211,9
19.497194290161133,11.494597434997559,3
-6.296629905700684,7.181700229644775,3
13.088120460510254,21.089801788330078,15
28.58477020263672,3.4470815658569336,2
25.305561065673828,3.3970882892608643,2
14.695276260375977,28.12257957458496,14
-38.00434494018555,-17.21649169921875,6
-3.245626449584961,4.691315174102783,3
-38.352821350097656,-14.956889152526855,6
-11.75916862487793,-3.7254691123962402,4
5.784269332885742,12.580556869506836,13
4.515398025512695,34.56599044799805,12
5.758991241455078,-7.2651262283325195,1
-12.344717979431152,-4.469644069671631,4
-37.94253158569336,-14.59044361114502,6
7.425229072570801,-30.225095748901367,0
-11.343134880065918,28.637739181518555,5
-23.568023681640625,8.505888938903809,11
24.238018035888672,2.831651449203491,2
10.425981521606445,-25.94215202331543,0
5.6842498779296875,34.695587158203125,12
0.04402933642268181,-0.2573692202568054,2
-10.6436767578125,10.05654525756836,3
54.68205642700195,-0.6512444615364075,10
3.2542498111724854,-11.12856674194336,8
-50.44771194458008,12.077081680297852,7
-12.792601585388184,-23.26615333557129,1
10.353618621826172,-30.762853622436523,0
-11.215473175048828,25.224777221679688,5
-19.660404205322266,-21.95151710510254,1
9.413195610046387,-29.59604835510254,0
-18.089296340942383,-22.07802391052246,1
-10.348104476928711,28.97380256652832,5
-4.2243971824646,6.3952226638793945,9
18.759674072265625,12.84062385559082,9
10.33974552154541,-30.915632247924805,0
-5.4761552810668945,7.022478103637695,4
-10.808338165283203,-1.5119731426239014,4
-12.67154312133789,-4.881721496582031,4
6.421719074249268,-32.28377914428711,0
9.454377174377441,-32.43170928955078,0
8.42575454711914,15.17373275756836,13
5.084462642669678,35.75547409057617,12
6.194116592407227,-4.010415077209473,8
14.2402925491333,20.50738525390625,2
-23.74974250793457,6.537614345550537,11
21.297809600830078,12.528855323791504,1
-9.1748046875,6.623435974121094,2
1.751877784729004,35.11057662963867,3
-11.209395408630371,29.069318771362305,5
5.301688194274902,-25.626895904541016,1
12.15809154510498,-21.590805053710938,0
-47.36058807373047,12.805426597595215,7
20.244247436523438,14.789925575256348,9
1.5954331159591675,35.1066780090332,8
13.772843360900879,-27.594663619995117,0
7.233205318450928,-22.883142471313477,0
-11.12524127960205,28.411827087402344,5
20.11566162109375,17.505369186401367,1
-18.732582092285156,-23.225425720214844,1
-19.334606170654297,-23.206640243530273,1
29.851924896240234,0.5254531502723694,2
10.882762908935547,-23.318527221679688,0
3.0547447204589844,9.521498680114746,4
3.4006972312927246,32.52877426147461,5
-21.905424118041992,7.976016998291016,11
-14.65352725982666,-3.4467437267303467,15
-41.45012283325195,-14.297780990600586,6
-12.351863861083984,-3.4843854904174805,4
11.013384819030762,-22.1113338470459,0
1.9089194536209106,2.0013480186462402,15
8.495706558227539,-28.872163772583008,0
4.957575798034668,12.66972541809082,13
-44.237735748291016,12.277549743652344,4
18.098299026489258,15.48252010345459,9
-10.748473167419434,23.10128402709961,15
11.698198318481445,-32.290794372558594,0
-9.41154670715332,9.239004135131836,3
-16.326126098632812,-25.877696990966797,1
3.8228466510772705,-0.005792435258626938,4
10.76579475402832,-19.74881935119629,13
6.251401424407959,-18.268978118896484,0
-51.861148834228516,12.597112655639648,7
13.757891654968262,20.878665924072266,15
-9.462221145629883,-21.415613174438477,15
5.707708358764648,-3.39208722114563,8
-17.900850296020508,-25.68625831604004,1
-6.313390254974365,25.165969848632812,4
-17.56201171875,-24.126802444458008,1
-10.42096996307373,29.871585845947266,5
-49.495643615722656,12.842679977416992,7
28.163681030273438,1.4852229356765747,2
12.011035919189453,-29.471586227416992,0
15.870397567749023,29.007326126098633,14
54.89997100830078,-2.6886706352233887,10
4.516753196716309,12.88731575012207,14
-18.27589225769043,-22.236486434936523,1
-49.342987060546875,14.108558654785156,7
-12.072900772094727,28.750022888183594,5
-18.800922393798828,-22.315223693847656,1
56.484466552734375,-1.747839093208313,10
-38.06708526611328,-16.70753288269043,6
14.653644561767578,-27.702516555786133,0
-51.639095306396484,12.915363311767578,7
55.10869598388672,-1.5811420679092407,10
-11.703051567077637,26.001201629638672,5
14.629307746887207,-23.630569458007812,0
16.35260009765625,13.671385765075684,0
1.2935991287231445,7.807168483734131,4
54.90127944946289,-1.1008219718933105,10
-18.083255767822266,-23.27392578125,1
11.579444885253906,-23.40264320373535,0
-48.06501388549805,12.7517728805542,7
-18.504371643066406,-22.506961822509766,1
16.54841423034668,12.29944896697998,2
-12.37570571899414,27.770130157470703,5
9.607383728027344,-13.279769897460938,1
52.44163513183594,-2.361849784851074,12
4.503661155700684,12.220787048339844,4
3.6149587631225586,-2.6599369049072266,8
-4.112588882446289,8.780190467834473,3
16.279863357543945,28.6544189453125,14
-49.53666687011719,15.03302001953125,7
18.949329376220703,14.360625267028809,9
-7.162984848022461,7.252873420715332,3
14.523858070373535,-27.377634048461914,0
-9.771550178527832,8.069677352905273,3
-21.666034698486328,7.2455291748046875,11
1.2711715698242188,35.30649185180664,12
-6.986828804016113,8.796404838562012,3
-24.922834396362305,6.5631561279296875,11
9.454293251037598,-28.63873291015625,0
-49.108306884765625,13.872214317321777,7
6.362110614776611,-3.2788705825805664,8
11.359249114990234,-29.47108268737793,0
-20.855730056762695,-24.641870498657227,1
-12.546794891357422,27.60593032836914,5
10.210210800170898,-19.57406997680664,0
4.654653549194336,-4.382067680358887,8
6.375166416168213,-25.108070373535156,1
-48.26222229003906,12.781558990478516,7
3.9766108989715576,34.62742233276367,12
-9.610029220581055,9.332632064819336,3
13.821084976196289,-27.609012603759766,0
5.869319915771484,-26.64190673828125,1
5.884994029998779,33.48317337036133,12
-23.64517593383789,6.014564037322998,11
-48.254791259765625,14.67973518371582,7
5.891701698303223,33.996829986572266,12
-12.522496223449707,24.967464447021484,5
-24.356582641601562,6.365038871765137,11
-8.752179145812988,27.532140731811523,11
6.38608980178833,-2.774811029434204,8
-14.905370712280273,-19.8798885345459,1
24.757802963256836,1.8699300289154053,2
-4.3841023445129395,16.75391387939453,11
-12.194071769714355,-2.0711019039154053,4
27.891199111938477,3.423393487930298,2
28.89346694946289,1.7673813104629517,2
19.917274475097656,13.937403678894043,9
-3.0158939361572266,8.253385543823242,2
24.314292907714844,12.317705154418945,2
-14.211935997009277,-19.390522003173828,1
7.442162036895752,-3.087160587310791,8
-10.356600761413574,9.889095306396484,3
8.79159927368164,-26.572799682617188,0
20.227190017700195,16.068078994750977,1
6.285159587860107,-30.973941802978516,0
8.469324111938477,-33.2675895690918,0
-11.24997615814209,-4.630166053771973,4
3.580151081085205,-0.592422604560852,8
2.0242433547973633,-24.609413146972656,0
17.538633346557617,11.33372688293457,9
54.26777648925781,-1.0542590618133545,10
30.62773323059082,0.8061774969100952,2
16.327953338623047,29.17294692993164,14
-16.418445587158203,-25.664567947387695,1
16.14586639404297,27.408863067626953,14
22.329587936401367,12.29382038116455,2
13.472370147705078,20.465208053588867,15
53.739532470703125,-0.4382677674293518,10
6.114195823669434,12.647220611572266,13
4.733482360839844,-2.7196946144104004,8
4.693352222442627,35.355804443359375,12
-12.738273620605469,-3.794811725616455,4
-5.76536226272583,5.077725887298584,3
-17.491178512573242,-22.529401779174805,1
57.76765441894531,-2.121872901916504,3
-7.679895877838135,11.350056648254395,0
54.769569396972656,-0.06177763640880585,10
16.30360221862793,28.707002639770508,14
28.912174224853516,3.3653922080993652,2
-8.479866981506348,7.807862758636475,9
19.922887802124023,14.174768447875977,9
-37.94241714477539,-15.366430282592773,6
10.488828659057617,-32.8820686340332,0
9.660905838012695,-24.176767349243164,0
9.529192924499512,-29.38082504272461,0
14.734474182128906,29.271482467651367,14
22.865280151367188,13.378425598144531,2
-41.262447357177734,-15.87434196472168,6
9.82251262664795,-30.381643295288086,0
-49.30242919921875,12.389078140258789,7
11.804268836975098,-26.90023422241211,0
13.894134521484375,21.75094985961914,15
13.911980628967285,-25.14690399169922,0
